Invoice,InvoiceDate,StockCode,Quantity,Price,TotalPrice,Customer ID
571705,2011-10-18 15:22:00,22818,12,0.42,5.04,12360
571705,2011-10-18 15:22:00,22752,2,8.5,17.0,12360
571705,2011-10-18 15:22:00,22812,12,1.95,23.4,12360
571705,2011-10-18 15:22:00,22813,12,1.95,23.4,12360
571705,2011-10-18 15:22:00,22909,12,0.85,10.2,12360
571705,2011-10-18 15:22:00,23267,12,1.25,15.0,12360
571705,2011-10-18 15:22:00,22141,6,2.1,12.6,12360
571705,2011-10-18 15:22:00,22144,6,2.1,12.6,12360
571705,2011-10-18 15:22:00,22940,4,4.25,17.0,12360
571705,2011-10-18 15:22:00,22142,12,1.45,17.4,12360
571705,2011-10-18 15:22:00,22581,12,0.85,10.2,12360
571705,2011-10-18 15:22:00,22601,12,0.85,10.2,12360
571705,2011-10-18 15:22:00,22571,12,0.85,10.2,12360
571705,2011-10-18 15:22:00,22572,12,0.85,10.2,12360
571705,2011-10-18 15:22:00,22274,6,2.95,17.7,12360
571705,2011-10-18 15:22:00,22273,6,2.95,17.7,12360
571705,2011-10-18 15:22:00,21156,8,1.95,15.6,12360
571705,2011-10-18 15:22:00,22367,8,1.95,15.6,12360
571705,2011-10-18 15:22:00,22898,8,1.95,15.6,12360
571705,2011-10-18 15:22:00,84375,12,2.1,25.2,12360
571705,2011-10-18 15:22:00,21558,6,2.55,15.3,12360
571705,2011-10-18 15:22:00,22326,12,2.95,35.4,12360
571705,2011-10-18 15:22:00,22328,6,2.95,17.7,12360
571705,2011-10-18 15:22:00,22630,12,1.95,23.4,12360
571705,2011-10-18 15:22:00,22352,6,2.55,15.3,12360
571705,2011-10-18 15:22:00,23008,2,16.95,33.9,12360
571705,2011-10-18 15:22:00,22138,3,4.95,14.85,12360
571705,2011-10-18 15:22:00,22617,3,4.95,14.85,12360
571705,2011-10-18 15:22:00,22139,6,4.95,29.7,12360
571705,2011-10-18 15:22:00,20750,2,7.95,15.9,12360
571705,2011-10-18 15:22:00,20749,4,7.95,31.8,12360
571705,2011-10-18 15:22:00,20682,6,3.25,19.5,12360
571705,2011-10-18 15:22:00,20686,6,3.25,19.5,12360
571705,2011-10-18 15:22:00,20978,16,1.25,20.0,12360
571705,2011-10-18 15:22:00,23371,16,1.25,20.0,12360
571705,2011-10-18 15:22:00,23372,16,1.25,20.0,12360
571705,2011-10-18 15:22:00,21245,8,1.69,13.52,12360
571705,2011-10-18 15:22:00,21239,8,0.85,6.8,12360
571705,2011-10-18 15:22:00,21238,8,0.85,6.8,12360
571705,2011-10-18 15:22:00,21240,8,0.85,6.8,12360
571705,2011-10-18 15:22:00,20676,8,1.25,10.0,12360
571705,2011-10-18 15:22:00,84997C,4,4.15,16.6,12360
571705,2011-10-18 15:22:00,22554,12,1.65,19.8,12360
571705,2011-10-18 15:22:00,21789,24,0.85,20.4,12360
571705,2011-10-18 15:22:00,21788,24,0.85,20.4,12360
571705,2011-10-18 15:22:00,POST,3,40.0,120.0,12360
571914,2011-10-19 15:33:00,84992,24,0.55,13.2,14776
571914,2011-10-19 15:33:00,23078,24,1.25,30.0,14776
571914,2011-10-19 15:33:00,23006,24,0.42,10.08,14776
571914,2011-10-19 15:33:00,23002,24,0.42,10.08,14776
571914,2011-10-19 15:33:00,22998,24,0.42,10.08,14776
571914,2011-10-19 15:33:00,22951,24,0.55,13.2,14776
571914,2011-10-19 15:33:00,22741,48,0.85,40.8,14776
571914,2011-10-19 15:33:00,22693,48,1.25,60.0,14776
571914,2011-10-19 15:33:00,22664,10,2.1,21.0,14776
571914,2011-10-19 15:33:00,22523,12,0.85,10.2,14776
571914,2011-10-19 15:33:00,22522,12,0.85,10.2,14776
571914,2011-10-19 15:33:00,22380,10,2.1,21.0,14776
571914,2011-10-19 15:33:00,21975,24,0.55,13.2,14776
571914,2011-10-19 15:33:00,21703,60,0.42,25.2,14776
571914,2011-10-19 15:33:00,21213,48,0.55,26.4,14776
571914,2011-10-19 15:33:00,20975,24,0.65,15.6,14776
571916,2011-10-19 15:34:00,20975,24,0.65,15.6,14776
571933,2011-10-20 08:19:00,84947,72,1.06,76.32,13199
572091,2011-10-20 14:40:00,22112,96,4.25,408.0,15129
572091,2011-10-20 14:40:00,84347,24,2.55,61.2,15129
572091,2011-10-20 14:40:00,85123A,18,2.95,53.1,15129
572091,2011-10-20 14:40:00,22720,3,4.95,14.85,15129
572091,2011-10-20 14:40:00,23413,6,4.95,29.7,15129
572091,2011-10-20 14:40:00,22457,6,2.95,17.7,15129
572091,2011-10-20 14:40:00,23491,2,8.25,16.5,15129
572091,2011-10-20 14:40:00,23247,6,2.89,17.34,15129
572091,2011-10-20 14:40:00,23319,6,2.49,14.94,15129
572091,2011-10-20 14:40:00,23234,6,2.89,17.34,15129
572237,2011-10-21 14:49:00,22578,24,0.29,6.96,15152
572237,2011-10-21 14:49:00,22579,24,0.29,6.96,15152
572237,2011-10-21 14:49:00,22469,12,1.65,19.8,15152
572237,2011-10-21 14:49:00,23211,24,1.25,30.0,15152
572237,2011-10-21 14:49:00,23213,12,1.25,15.0,15152
572237,2011-10-21 14:49:00,22574,12,0.85,10.2,15152
572237,2011-10-21 14:49:00,84879,8,1.69,13.52,15152
572237,2011-10-21 14:49:00,23479,4,7.85,31.4,15152
572237,2011-10-21 14:49:00,23414,4,9.95,39.8,15152
572237,2011-10-21 14:49:00,23660,12,1.65,19.8,15152
572237,2011-10-21 14:49:00,23566,12,1.25,15.0,15152
572237,2011-10-21 14:49:00,22842,2,6.75,13.5,15152
572237,2011-10-21 14:49:00,23293,8,0.83,6.64,15152
572237,2011-10-21 14:49:00,23294,8,0.83,6.64,15152
572237,2011-10-21 14:49:00,22549,12,1.45,17.4,15152
572237,2011-10-21 14:49:00,21791,12,1.25,15.0,15152
572237,2011-10-21 14:49:00,23382,8,3.75,30.0,15152
572237,2011-10-21 14:49:00,22694,6,2.1,12.6,15152
572314,2011-10-23 15:59:00,21915,12,1.25,15.0,17111
572314,2011-10-23 15:59:00,21914,12,1.25,15.0,17111
572314,2011-10-23 15:59:00,85054,1,2.95,2.95,17111
572314,2011-10-23 15:59:00,17090A,6,1.25,7.5,17111
572314,2011-10-23 15:59:00,23048,3,4.15,12.45,17111
572314,2011-10-23 15:59:00,23293,1,0.83,0.83,17111
572314,2011-10-23 15:59:00,23295,1,0.83,0.83,17111
572314,2011-10-23 15:59:00,17084N,50,0.21,10.5,17111
572314,2011-10-23 15:59:00,72598,5,0.85,4.25,17111
572314,2011-10-23 15:59:00,23190,1,1.65,1.65,17111
572314,2011-10-23 15:59:00,22624,1,8.5,8.5,17111
572314,2011-10-23 15:59:00,22334,6,1.65,9.9,17111
572314,2011-10-23 15:59:00,22331,3,1.65,4.95,17111
572314,2011-10-23 15:59:00,22481,2,1.25,2.5,17111
572314,2011-10-23 15:59:00,22816,12,0.42,5.04,17111
572314,2011-10-23 15:59:00,22355,20,0.85,17.0,17111
572314,2011-10-23 15:59:00,21167,50,0.21,10.5,17111
572314,2011-10-23 15:59:00,23205,20,0.85,17.0,17111
572314,2011-10-23 15:59:00,15044C,3,2.95,8.85,17111
572314,2011-10-23 15:59:00,15044A,3,2.95,8.85,17111
572314,2011-10-23 15:59:00,15044D,5,2.95,14.75,17111
572314,2011-10-23 15:59:00,21932,4,1.65,6.6,17111
572314,2011-10-23 15:59:00,21936,2,2.95,5.9,17111
572314,2011-10-23 15:59:00,21933,3,1.65,4.95,17111
572314,2011-10-23 15:59:00,17003,48,0.39,18.72,17111
572314,2011-10-23 15:59:00,21929,2,2.08,4.16,17111
572314,2011-10-23 15:59:00,23202,2,2.08,4.16,17111
572314,2011-10-23 15:59:00,85099F,2,2.08,4.16,17111
572314,2011-10-23 15:59:00,22663,2,2.08,4.16,17111
572350,2011-10-24 11:33:00,20718,1,1.25,1.25,15516
572350,2011-10-24 11:33:00,21742,1,5.95,5.95,15516
572350,2011-10-24 11:33:00,21592,1,1.25,1.25,15516
572350,2011-10-24 11:33:00,22809,2,2.95,5.9,15516
572350,2011-10-24 11:33:00,22810,2,2.95,5.9,15516
572350,2011-10-24 11:33:00,22950,1,1.45,1.45,15516
572350,2011-10-24 11:33:00,22942,1,8.5,8.5,15516
572350,2011-10-24 11:33:00,84347,1,2.55,2.55,15516
572350,2011-10-24 11:33:00,20828,1,2.55,2.55,15516
572350,2011-10-24 11:33:00,20829,1,2.1,2.1,15516
572350,2011-10-24 11:33:00,23048,1,4.15,4.15,15516
572350,2011-10-24 11:33:00,22065,2,0.39,0.78,15516
572350,2011-10-24 11:33:00,35970,3,1.69,5.07,15516
572351,2011-10-24 11:38:00,22307,6,1.06,6.36,15516
572454,2011-10-24 12:38:00,23032,12,1.65,19.8,13808
572454,2011-10-24 12:38:00,21669,12,1.45,17.4,13808
572454,2011-10-24 12:38:00,23029,12,1.65,19.8,13808
572454,2011-10-24 12:38:00,22639,6,2.55,15.3,13808
572454,2011-10-24 12:38:00,22638,6,2.55,15.3,13808
572454,2011-10-24 12:38:00,22642,6,2.55,15.3,13808
572454,2011-10-24 12:38:00,23118,2,7.5,15.0,13808
572454,2011-10-24 12:38:00,22585,12,1.25,15.0,13808
572454,2011-10-24 12:38:00,23375,10,0.82,8.2,13808
572454,2011-10-24 12:38:00,23437,12,1.25,15.0,13808
572561,2011-10-25 08:51:00,21915,12,1.25,15.0,13652
572561,2011-10-25 08:51:00,84077,48,0.29,13.92,13652
572561,2011-10-25 08:51:00,22584,6,2.55,15.3,13652
572561,2011-10-25 08:51:00,22865,12,2.1,25.2,13652
572561,2011-10-25 08:51:00,22633,12,2.1,25.2,13652
572561,2011-10-25 08:51:00,22866,12,2.1,25.2,13652
572561,2011-10-25 08:51:00,22867,12,2.1,25.2,13652
572561,2011-10-25 08:51:00,22114,4,4.25,17.0,13652
572561,2011-10-25 08:51:00,21485,3,4.95,14.85,13652
572561,2011-10-25 08:51:00,22835,4,4.95,19.8,13652
572561,2011-10-25 08:51:00,22112,3,4.95,14.85,13652
572561,2011-10-25 08:51:00,23207,10,1.65,16.5,13652
572561,2011-10-25 08:51:00,20728,10,1.65,16.5,13652
572561,2011-10-25 08:51:00,23155,12,0.83,9.96,13652
572561,2011-10-25 08:51:00,23158,12,2.08,24.96,13652
572561,2011-10-25 08:51:00,84946,12,1.25,15.0,13652
572561,2011-10-25 08:51:00,22759,12,1.65,19.8,13652
572561,2011-10-25 08:51:00,23424,4,4.95,19.8,13652
572561,2011-10-25 08:51:00,71477,4,3.95,15.8,13652
572561,2011-10-25 08:51:00,23129,4,4.15,16.6,13652
572561,2011-10-25 08:51:00,23504,12,1.25,15.0,13652
572561,2011-10-25 08:51:00,23503,12,1.25,15.0,13652
572561,2011-10-25 08:51:00,22418,24,0.85,20.4,13652
572561,2011-10-25 08:51:00,23077,20,1.25,25.0,13652
572561,2011-10-25 08:51:00,21914,12,1.25,15.0,13652
572735,2011-10-25 15:36:00,47566,8,4.95,39.6,15630
572735,2011-10-25 15:36:00,85123A,6,2.95,17.7,15630
572735,2011-10-25 15:36:00,23076,24,1.25,30.0,15630
572735,2011-10-25 15:36:00,21224,10,1.25,12.5,15630
572735,2011-10-25 15:36:00,21219,10,1.25,12.5,15630
572735,2011-10-25 15:36:00,21642,24,0.29,6.96,15630
572735,2011-10-25 15:36:00,22418,24,0.85,20.4,15630
572735,2011-10-25 15:36:00,10135,10,1.25,12.5,15630
572735,2011-10-25 15:36:00,23382,12,3.75,45.0,15630
572735,2011-10-25 15:36:00,21787,24,0.85,20.4,15630
572735,2011-10-25 15:36:00,21788,24,0.85,20.4,15630
572735,2011-10-25 15:36:00,21789,24,0.85,20.4,15630
572735,2011-10-25 15:36:00,35648,24,0.83,19.92,15630
572735,2011-10-25 15:36:00,23088,16,1.25,20.0,15630
572735,2011-10-25 15:36:00,85026B,10,0.85,8.5,15630
572735,2011-10-25 15:36:00,85183A,12,1.25,15.0,15630
572735,2011-10-25 15:36:00,85183B,12,1.25,15.0,15630
572735,2011-10-25 15:36:00,23493,10,1.95,19.5,15630
572735,2011-10-25 15:36:00,22357,4,4.25,17.0,15630
572735,2011-10-25 15:36:00,22838,4,14.95,59.8,15630
572735,2011-10-25 15:36:00,21217,3,9.95,29.85,15630
572735,2011-10-25 15:36:00,22720,3,4.95,14.85,15630
572735,2011-10-25 15:36:00,23119,12,0.62,7.44,15630
572735,2011-10-25 15:36:00,84692,25,0.42,10.5,15630
572735,2011-10-25 15:36:00,22423,3,12.75,38.25,15630
572735,2011-10-25 15:36:00,84279P,4,3.75,15.0,15630
572735,2011-10-25 15:36:00,51014A,24,0.39,9.36,15630
572735,2011-10-25 15:36:00,51014C,24,0.39,9.36,15630
572735,2011-10-25 15:36:00,22865,12,2.1,25.2,15630
572735,2011-10-25 15:36:00,22633,12,2.1,25.2,15630
572735,2011-10-25 15:36:00,20973,24,0.65,15.6,15630
572735,2011-10-25 15:36:00,21790,12,0.85,10.2,15630
572735,2011-10-25 15:36:00,20711,10,2.08,20.8,15630
572735,2011-10-25 15:36:00,20712,10,2.08,20.8,15630
572735,2011-10-25 15:36:00,21929,10,2.08,20.8,15630
572735,2011-10-25 15:36:00,21928,10,2.08,20.8,15630
572735,2011-10-25 15:36:00,21930,10,2.08,20.8,15630
572735,2011-10-25 15:36:00,22386,10,2.08,20.8,15630
572735,2011-10-25 15:36:00,23201,10,2.08,20.8,15630
572774,2011-10-26 10:33:00,21890,1,3.25,3.25,16966
572792,2011-10-26 10:51:00,23320,3,2.89,8.67,15516
572913,2011-10-26 16:21:00,21326,12,0.65,7.8,15993
572913,2011-10-26 16:21:00,22212,1,2.1,2.1,15993
572913,2011-10-26 16:21:00,85111,12,0.29,3.48,15993
572913,2011-10-26 16:21:00,71279,3,2.95,8.85,15993
572913,2011-10-26 16:21:00,84945,24,0.85,20.4,15993
572913,2011-10-26 16:21:00,22460,12,1.25,15.0,15993
572913,2011-10-26 16:21:00,35637A,1,1.95,1.95,15993
572913,2011-10-26 16:21:00,22176,1,2.95,2.95,15993
572913,2011-10-26 16:21:00,22175,1,2.95,2.95,15993
572913,2011-10-26 16:21:00,84077,48,0.29,13.92,15993
572913,2011-10-26 16:21:00,22666,2,2.95,5.9,15993
572913,2011-10-26 16:21:00,22505,1,4.95,4.95,15993
572913,2011-10-26 16:21:00,22786,1,5.95,5.95,15993
572913,2011-10-26 16:21:00,22785,1,6.75,6.75,15993
572913,2011-10-26 16:21:00,23411,1,4.95,4.95,15993
572913,2011-10-26 16:21:00,21624,1,5.95,5.95,15993
572913,2011-10-26 16:21:00,21621,1,8.5,8.5,15993
572913,2011-10-26 16:21:00,47566,1,4.95,4.95,15993
572913,2011-10-26 16:21:00,21623,1,9.95,9.95,15993
572913,2011-10-26 16:21:00,22507,1,4.95,4.95,15993
572913,2011-10-26 16:21:00,22537,4,0.42,1.68,15993
572913,2011-10-26 16:21:00,22531,4,0.42,1.68,15993
572913,2011-10-26 16:21:00,22536,4,0.42,1.68,15993
572913,2011-10-26 16:21:00,22530,4,0.42,1.68,15993
572913,2011-10-26 16:21:00,22534,4,0.42,1.68,15993
572913,2011-10-26 16:21:00,22535,4,0.42,1.68,15993
572913,2011-10-26 16:21:00,22550,3,3.75,11.25,15993
572913,2011-10-26 16:21:00,21912,3,3.75,11.25,15993
572913,2011-10-26 16:21:00,22435,1,1.25,1.25,15993
572913,2011-10-26 16:21:00,22466,2,1.95,3.9,15993
572913,2011-10-26 16:21:00,22621,4,1.65,6.6,15993
572913,2011-10-26 16:21:00,21891,4,1.45,5.8,15993
572913,2011-10-26 16:21:00,22620,4,1.45,5.8,15993
572913,2011-10-26 16:21:00,22549,3,1.45,4.35,15993
572913,2011-10-26 16:21:00,21915,3,1.25,3.75,15993
572913,2011-10-26 16:21:00,21914,3,1.25,3.75,15993
572913,2011-10-26 16:21:00,21892,3,1.25,3.75,15993
572913,2011-10-26 16:21:00,22548,2,1.25,2.5,15993
572913,2011-10-26 16:21:00,21918,4,0.42,1.68,15993
572913,2011-10-26 16:21:00,21917,4,0.42,1.68,15993
572913,2011-10-26 16:21:00,21889,3,1.25,3.75,15993
572913,2011-10-26 16:21:00,85227,5,0.85,4.25,15993
572913,2011-10-26 16:21:00,21791,2,1.25,2.5,15993
572913,2011-10-26 16:21:00,22340,5,0.39,1.95,15993
572913,2011-10-26 16:21:00,22335,1,0.65,0.65,15993
572913,2011-10-26 16:21:00,21817,1,0.39,0.39,15993
572913,2011-10-26 16:21:00,22155,1,0.42,0.42,15993
572913,2011-10-26 16:21:00,22156,2,0.85,1.7,15993
572913,2011-10-26 16:21:00,22579,1,0.29,0.29,15993
572913,2011-10-26 16:21:00,23100,4,1.25,5.0,15993
572913,2011-10-26 16:21:00,23103,6,1.65,9.9,15993
572913,2011-10-26 16:21:00,21015,6,0.29,1.74,15993
572913,2011-10-26 16:21:00,21818,4,0.39,1.56,15993
572913,2011-10-26 16:21:00,22339,2,0.19,0.38,15993
572913,2011-10-26 16:21:00,22153,4,0.42,1.68,15993
572913,2011-10-26 16:21:00,22338,15,0.19,2.85,15993
572913,2011-10-26 16:21:00,21481,2,3.75,7.5,15993
572913,2011-10-26 16:21:00,84032B,1,2.95,2.95,15993
572913,2011-10-26 16:21:00,84032A,1,2.95,2.95,15993
572913,2011-10-26 16:21:00,22873,1,1.95,1.95,15993
572913,2011-10-26 16:21:00,22869,1,1.95,1.95,15993
572913,2011-10-26 16:21:00,22871,2,1.95,3.9,15993
572913,2011-10-26 16:21:00,23570,8,1.25,10.0,15993
572913,2011-10-26 16:21:00,23356,2,5.95,11.9,15993
572913,2011-10-26 16:21:00,84030E,2,4.25,8.5,15993
572913,2011-10-26 16:21:00,23300,2,1.65,3.3,15993
572913,2011-10-26 16:21:00,23301,2,1.65,3.3,15993
572913,2011-10-26 16:21:00,23302,2,1.65,3.3,15993
572913,2011-10-26 16:21:00,85071A,5,0.39,1.95,15993
572913,2011-10-26 16:21:00,85071B,5,0.39,1.95,15993
572913,2011-10-26 16:21:00,85071D,5,0.39,1.95,15993
572913,2011-10-26 16:21:00,85071C,5,0.39,1.95,15993
572913,2011-10-26 16:21:00,23067,1,4.15,4.15,15993
572913,2011-10-26 16:21:00,82552,2,1.45,2.9,15993
572913,2011-10-26 16:21:00,22173,2,3.29,6.58,15993
572913,2011-10-26 16:21:00,22728,1,3.75,3.75,15993
572913,2011-10-26 16:21:00,22726,1,3.75,3.75,15993
572913,2011-10-26 16:21:00,21770,1,4.95,4.95,15993
572913,2011-10-26 16:21:00,22115,3,0.79,2.37,15993
572913,2011-10-26 16:21:00,21166,2,2.08,4.16,15993
572913,2011-10-26 16:21:00,82567,1,2.1,2.1,15993
572913,2011-10-26 16:21:00,82551,4,1.45,5.8,15993
572913,2011-10-26 16:21:00,22280,4,1.25,5.0,15993
572913,2011-10-26 16:21:00,22508,2,3.75,7.5,15993
572913,2011-10-26 16:21:00,85123A,4,2.95,11.8,15993
572913,2011-10-26 16:21:00,21733,5,2.95,14.75,15993
572913,2011-10-26 16:21:00,22578,10,0.29,2.9,15993
572913,2011-10-26 16:21:00,22577,13,0.29,3.77,15993
572913,2011-10-26 16:21:00,22376,4,4.25,17.0,15993
572913,2011-10-26 16:21:00,22371,4,4.25,17.0,15993
572913,2011-10-26 16:21:00,22219,2,0.85,1.7,15993
572913,2011-10-26 16:21:00,22098,1,0.39,0.39,15993
572913,2011-10-26 16:21:00,21248,2,1.45,2.9,15993
572913,2011-10-26 16:21:00,21158,4,0.39,1.56,15993
572913,2011-10-26 16:21:00,21159,2,0.39,0.78,15993
572913,2011-10-26 16:21:00,21162,6,0.39,2.34,15993
572913,2011-10-26 16:21:00,21163,6,0.39,2.34,15993
572913,2011-10-26 16:21:00,23368,6,0.65,3.9,15993
572913,2011-10-26 16:21:00,23367,6,0.65,3.9,15993
572913,2011-10-26 16:21:00,22667,1,2.95,2.95,15993
572913,2011-10-26 16:21:00,20914,1,2.95,2.95,15993
572913,2011-10-26 16:21:00,84884A,1,3.95,3.95,15993
572913,2011-10-26 16:21:00,23133,1,8.25,8.25,15993
572913,2011-10-26 16:21:00,22189,1,3.95,3.95,15993
572913,2011-10-26 16:21:00,22342,4,0.75,3.0,15993
572913,2011-10-26 16:21:00,22093,3,0.39,1.17,15993
572913,2011-10-26 16:21:00,22091,3,0.39,1.17,15993
572913,2011-10-26 16:21:00,22099,1,0.39,0.39,15993
572913,2011-10-26 16:21:00,22186,5,1.95,9.75,15993
572913,2011-10-26 16:21:00,23435,5,0.79,3.95,15993
572913,2011-10-26 16:21:00,23434,7,0.79,5.53,15993
572913,2011-10-26 16:21:00,22309,1,2.55,2.55,15993
572913,2011-10-26 16:21:00,22308,1,2.55,2.55,15993
572913,2011-10-26 16:21:00,21530,2,0.79,1.58,15993
572913,2011-10-26 16:21:00,23122,4,0.83,3.32,15993
572913,2011-10-26 16:21:00,23123,2,0.83,1.66,15993
572913,2011-10-26 16:21:00,22952,8,0.55,4.4,15993
572913,2011-10-26 16:21:00,23382,1,3.75,3.75,15993
572913,2011-10-26 16:21:00,23340,2,1.65,3.3,15993
572913,2011-10-26 16:21:00,22562,2,1.25,2.5,15993
572913,2011-10-26 16:21:00,22563,2,1.25,2.5,15993
572913,2011-10-26 16:21:00,23169,1,4.15,4.15,15993
572913,2011-10-26 16:21:00,23295,2,0.83,1.66,15993
572913,2011-10-26 16:21:00,23293,2,0.83,1.66,15993
572913,2011-10-26 16:21:00,21622,2,4.95,9.9,15993
572913,2011-10-26 16:21:00,23198,2,1.45,2.9,15993
572913,2011-10-26 16:21:00,22209,2,0.83,1.66,15993
572913,2011-10-26 16:21:00,21793,5,3.95,19.75,15993
572913,2011-10-26 16:21:00,22596,5,1.25,6.25,15993
572913,2011-10-26 16:21:00,23353,5,0.83,4.15,15993
572913,2011-10-26 16:21:00,23354,5,0.83,4.15,15993
572913,2011-10-26 16:21:00,21263,2,1.95,3.9,15993
572913,2011-10-26 16:21:00,22941,3,8.5,25.5,15993
572913,2011-10-26 16:21:00,23344,2,2.08,4.16,15993
572913,2011-10-26 16:21:00,23343,2,2.08,4.16,15993
572913,2011-10-26 16:21:00,23313,6,4.95,29.7,15993
572913,2011-10-26 16:21:00,23378,3,0.39,1.17,15993
572913,2011-10-26 16:21:00,23376,3,0.39,1.17,15993
572913,2011-10-26 16:21:00,23312,2,4.15,8.3,15993
572913,2011-10-26 16:21:00,23314,2,12.5,25.0,15993
572913,2011-10-26 16:21:00,23311,4,2.55,10.2,15993
572913,2011-10-26 16:21:00,22818,6,0.42,2.52,15993
572913,2011-10-26 16:21:00,22816,6,0.42,2.52,15993
572913,2011-10-26 16:21:00,22732,4,1.25,5.0,15993
572913,2011-10-26 16:21:00,22733,4,1.25,5.0,15993
572913,2011-10-26 16:21:00,22187,4,1.95,7.8,15993
572913,2011-10-26 16:21:00,23282,2,0.83,1.66,15993
572913,2011-10-26 16:21:00,23281,2,0.83,1.66,15993
572913,2011-10-26 16:21:00,23280,2,0.83,1.66,15993
572913,2011-10-26 16:21:00,22738,4,1.65,6.6,15993
572913,2011-10-26 16:21:00,22736,4,1.65,6.6,15993
572913,2011-10-26 16:21:00,21352,4,2.95,11.8,15993
572913,2011-10-26 16:21:00,85035B,3,1.25,3.75,15993
572913,2011-10-26 16:21:00,85035C,6,1.25,7.5,15993
572913,2011-10-26 16:21:00,85036B,3,1.25,3.75,15993
572913,2011-10-26 16:21:00,85034C,2,1.25,2.5,15993
572913,2011-10-26 16:21:00,85034A,1,1.25,1.25,15993
572913,2011-10-26 16:21:00,85034B,1,1.25,1.25,15993
572913,2011-10-26 16:21:00,85032B,1,0.65,0.65,15993
572913,2011-10-26 16:21:00,85032A,2,0.65,1.3,15993
572913,2011-10-26 16:21:00,22950,8,1.45,11.6,15993
572913,2011-10-26 16:21:00,23349,7,1.25,8.75,15993
572913,2011-10-26 16:21:00,23351,5,1.25,6.25,15993
572913,2011-10-26 16:21:00,23323,3,2.1,6.3,15993
572913,2011-10-26 16:21:00,23322,2,2.95,5.9,15993
572913,2011-10-26 16:21:00,22944,11,0.39,4.29,15993
572913,2011-10-26 16:21:00,72817,2,0.79,1.58,15993
572913,2011-10-26 16:21:00,72818,1,0.39,0.39,15993
572913,2011-10-26 16:21:00,22909,8,0.85,6.8,15993
572921,2011-10-26 16:57:00,23397,1,9.95,9.95,15993
572921,2011-10-26 16:57:00,23531,1,6.95,6.95,15993
572921,2011-10-26 16:57:00,22669,1,2.95,2.95,15993
572921,2011-10-26 16:57:00,23542,1,8.25,8.25,15993
572921,2011-10-26 16:57:00,23541,1,8.25,8.25,15993
572921,2011-10-26 16:57:00,22951,1,0.55,0.55,15993
572921,2011-10-26 16:57:00,84988,1,1.45,1.45,15993
572921,2011-10-26 16:57:00,22949,1,1.45,1.45,15993
572921,2011-10-26 16:57:00,23554,1,12.5,12.5,15993
572921,2011-10-26 16:57:00,23555,1,12.5,12.5,15993
572921,2011-10-26 16:57:00,47481,1,0.85,0.85,15993
572921,2011-10-26 16:57:00,23553,1,12.5,12.5,15993
572921,2011-10-26 16:57:00,20711,2,2.08,4.16,15993
572921,2011-10-26 16:57:00,23360,1,1.95,1.95,15993
572921,2011-10-26 16:57:00,23310,36,0.42,15.12,15993
572921,2011-10-26 16:57:00,22867,2,2.1,4.2,15993
572921,2011-10-26 16:57:00,23439,2,2.1,4.2,15993
572921,2011-10-26 16:57:00,22866,2,2.1,4.2,15993
572921,2011-10-26 16:57:00,22633,2,2.1,4.2,15993
572921,2011-10-26 16:57:00,22865,2,2.1,4.2,15993
572921,2011-10-26 16:57:00,23201,2,2.08,4.16,15993
572921,2011-10-26 16:57:00,23077,20,1.25,25.0,15993
572921,2011-10-26 16:57:00,23106,1,2.89,2.89,15993
572921,2011-10-26 16:57:00,23107,1,2.89,2.89,15993
572921,2011-10-26 16:57:00,22197,4,0.85,3.4,15993
572921,2011-10-26 16:57:00,21172,2,1.45,2.9,15993
572921,2011-10-26 16:57:00,23426,1,2.89,2.89,15993
572921,2011-10-26 16:57:00,23245,1,4.95,4.95,15993
572921,2011-10-26 16:57:00,23461,1,4.15,4.15,15993
572921,2011-10-26 16:57:00,84006,1,0.85,0.85,15993
572921,2011-10-26 16:57:00,84012,1,0.85,0.85,15993
572921,2011-10-26 16:57:00,21888,1,3.75,3.75,15993
572921,2011-10-26 16:57:00,22943,1,4.95,4.95,15993
572921,2011-10-26 16:57:00,22689,1,8.25,8.25,15993
572921,2011-10-26 16:57:00,22158,2,2.95,5.9,15993
572921,2011-10-26 16:57:00,23414,1,9.95,9.95,15993
572921,2011-10-26 16:57:00,23145,6,0.95,5.7,15993
572921,2011-10-26 16:57:00,84970L,12,1.25,15.0,15993
572921,2011-10-26 16:57:00,84832,10,0.85,8.5,15993
572921,2011-10-26 16:57:00,23460,2,9.95,19.9,15993
572921,2011-10-26 16:57:00,22789,4,1.95,7.8,15993
572921,2011-10-26 16:57:00,22151,24,0.42,10.08,15993
572921,2011-10-26 16:57:00,23084,6,2.08,12.48,15993
572921,2011-10-26 16:57:00,21754,2,6.25,12.5,15993
572921,2011-10-26 16:57:00,22118,2,4.95,9.9,15993
572921,2011-10-26 16:57:00,72780,6,0.85,5.1,15993
572921,2011-10-26 16:57:00,23148,4,0.83,3.32,15993
572921,2011-10-26 16:57:00,23147,1,1.45,1.45,15993
572921,2011-10-26 16:57:00,23138,1,1.45,1.45,15993
572921,2011-10-26 16:57:00,47480,2,1.65,3.3,15993
572921,2011-10-26 16:57:00,22163,12,0.79,9.48,15993
572921,2011-10-26 16:57:00,21682,4,4.95,19.8,15993
572921,2011-10-26 16:57:00,84946,6,1.25,7.5,15993
572921,2011-10-26 16:57:00,21313,12,0.85,10.2,15993
572921,2011-10-26 16:57:00,23073,1,12.5,12.5,15993
